ID	description	disease	gene_count	gene_total	gene_ratio	genes	p_value	p_adjust
IPR013748	Rep_factorC_C	Cardiopatia	1	172	0.00581395348837209	RFC2	1.87579667140932e-37	4.91902995541944e-36
IPR012320	SHD_dom	Cardiopatia	1	172	0.00581395348837209	STON1-GTF2A1L	3.03410860007012e-05	0.000140955208390204
IPR028565	MHD	Cardiopatia	1	172	0.00581395348837209	STON1-GTF2A1L	3.03410860007012e-05	0.000140955208390204
IPR012315	KASH	Cardiopatia	1	172	0.00581395348837209	SYNE1	0.00165620867126238	0.00558529985198021
IPR001368	TNFR/NGFR_Cys_rich_reg	Cardiopatia	1	172	0.00581395348837209	TNFRSF10B	0.00916251146192852	0.0257922109373214
IPR013111	EGF_extracell	Cardiopatia	1	172	0.00581395348837209	TNR	9.59102862287284e-12	8.89066048622585e-11
IPR041161	EGF_Tenascin	Cardiopatia	1	172	0.00581395348837209	TNR	8.96341316563558e-54	3.57281648782234e-52
IPR003649	Bbox_C	Cardiopatia	2	172	0.0116279069767442	TRIM24,TRIM33	3.03410860007012e-05	0.000140955208390204
IPR000257	Uroporphyrinogen_deCOase	Cardiopatia	1	172	0.00581395348837209	UROD	3.79161534381838e-11	3.29986435817905e-10
IPR013094	AB_hydrolase_3	Neuropatías perifericas	1	96	0.0104166666666667	AADAC	0.000349008823089884	0.00137194198110087
IPR020617	Thiolase_C	Neuropatías perifericas	1	96	0.0104166666666667	ACAT2	0.000838772314336427	0.00305607536101005
IPR020616	Thiolase_N	Neuropatías perifericas	1	96	0.0104166666666667	ACAT2	0.000838772314336427	0.00305607536101005
IPR001650	Helicase_C	Neuropatías perifericas	2	96	0.0208333333333333	CHD3,SMARCA2	0.000150490284284693	0.000622255470081729
IPR019787	Znf_PHD-finger	Neuropatías perifericas	3	96	0.03125	CHD3,KDM5A,KMT2D	3.17392444492348e-07	1.94037773580751e-06
IPR000330	SNF2_N	Neuropatías perifericas	2	96	0.0208333333333333	CHD3,SMARCA2	1.68117743754617e-08	1.16339813646858e-07
IPR000953	Chromo/chromo_shadow_dom	Neuropatías perifericas	1	96	0.0104166666666667	CHD3	1.43155458271227e-11	1.29685831061162e-10
IPR001433	OxRdtase_FAD/NAD-bd	Neuropatías perifericas	2	96	0.0208333333333333	CYB5R3,CYB5R4	1.15067319070205e-33	2.52010073524086e-32
IPR008333	Cbr1-like_FAD-bd_dom	Neuropatías perifericas	2	96	0.0208333333333333	CYB5R3,CYB5R4	1.00539197487992e-42	2.99066597900848e-41
IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Neuropatías perifericas	1	96	0.0104166666666667	CYB5R3	0.000282940246235319	0.00113005994137674
IPR017927	FAD-bd_FR_type	Neuropatías perifericas	3	96	0.03125	CYB5R3,CYB5R4,DUOX2	1.92437610636789e-25	3.09296901612194e-24
IPR037908	p23_NCB5OR	Neuropatías perifericas	1	96	0.0104166666666667	CYB5R4	1.7759763704042e-38	4.91600125863274e-37
IPR011641	Tyr-kin_ephrin_A/B_rcpt-like	Neuropatías perifericas	2	96	0.0208333333333333	EPHB2,SCUBE2	6.02358446122449e-06	3.06250097735214e-05
IPR001660	SAM	Neuropatías perifericas	2	96	0.0208333333333333	EPHB2,SHANK3	0.000856129577828017	0.00310230227020225
IPR027936	Eph_TM	Neuropatías perifericas	1	96	0.0104166666666667	EPHB2	0.00266088808200122	0.00878004958183515
IPR001304	C-type_lectin-like	Neuropatías perifericas	4	96	0.0416666666666667	FREM1,MRC1,PKD1,SELP	6.26656321036506e-10	4.87861737431936e-09
IPR003644	Calx_beta	Neuropatías perifericas	1	96	0.0104166666666667	FREM1	1.03494820476312e-13	1.09715519792175e-12
IPR000595	cNMP-bd_dom	Neuropatías perifericas	2	96	0.0208333333333333	HCN2,PRKAR1B	5.47756770020784e-07	3.249045365034e-06
IPR013621	Ion_trans_N	Neuropatías perifericas	1	96	0.0104166666666667	HCN2	1.99170760125744e-10	1.60059405213955e-09
IPR031549	ASH	Neuropatías perifericas	1	96	0.0104166666666667	HYDIN	3.06369376602925e-20	4.24023727478909e-19
IPR000535	MSP_dom	Neuropatías perifericas	1	96	0.0104166666666667	HYDIN	6.47905513534599e-21	9.22339777481754e-20
IPR001606	ARID_dom	Neuropatías perifericas	1	96	0.0104166666666667	KDM5A	0.00343295786602742	0.0111250163040531
IPR000772	Ricin_B_lectin	Neuropatías perifericas	1	96	0.0104166666666667	MRC1	6.61034489830281e-09	4.72201339868011e-08
IPR000562	FN_type2_dom	Neuropatías perifericas	1	96	0.0104166666666667	MRC1	1.55396904188097e-05	7.62822734105609e-05
IPR040131	MnmG_N	Neuropatías perifericas	1	96	0.0104166666666667	MTO1	1.41132466345989e-11	1.28436988779706e-10
IPR041075	NOD2_WH	Neuropatías perifericas	3	96	0.03125	NAIP,NLRP2,NLRP7	9.14092324198102e-26	1.49326721485805e-24
IPR004020	DAPIN	Neuropatías perifericas	2	96	0.0208333333333333	NLRP2,NLRP7	1.14761792350969e-39	3.22141200218988e-38
IPR041267	NLRP_HD2	Neuropatías perifericas	2	96	0.0208333333333333	NLRP2,NLRP7	5.54052671443366e-40	1.5774671059809e-38
IPR000800	Notch_dom	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	0.000156107983573812	0.000641491157242489
IPR011656	Notch_NODP_dom	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	7.69507887492378e-05	0.000332674451143668
IPR024600	Notch_C	Neuropatías perifericas	2	96	0.0208333333333333	NOTCH2,NOTCH3	7.69507887492378e-05	0.000332674451143668
IPR013164	Cadherin_N	Neuropatías perifericas	10	96	0.104166666666667	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	1.41571040713151e-10	1.16591357083186e-09
IPR031904	Cadherin_CBD	Neuropatías perifericas	10	96	0.104166666666667	PCDHA1,PCDHA10,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9	1.41571040713151e-10	1.16591357083186e-09
IPR021613	Receptor_IA-2_dom	Neuropatías perifericas	1	96	0.0104166666666667	PTPRN2	0.00469546150758413	0.0144414425688506
IPR029403	RESP18_dom	Neuropatías perifericas	1	96	0.0104166666666667	PTPRN2	0.00469546150758413	0.0144414425688506
IPR000306	Znf_FYVE	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	1.12066763891875e-09	8.46019168320102e-09
IPR004012	Run_dom	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	1.25640712346385e-16	1.49048773634729e-15
IPR017455	Znf_FYVE-rel	Neuropatías perifericas	1	96	0.0104166666666667	RUFY2	4.86836689174703e-07	2.94019855007631e-06
IPR013106	Ig_V-set	Neuropatías perifericas	2	96	0.0208333333333333	SIGLEC14,TTN	0.00382244519829416	0.0121114996505569
IPR013655	PAS_fold_3	Neuropatías perifericas	1	96	0.0104166666666667	SIM2	0.0158041106109892	0.0425068723990573
IPR018491	SLC12_C	Neuropatías perifericas	1	96	0.0104166666666667	SLC12A6	0.00126866520868323	0.00443587677351873
IPR004841	AA-permease/SLC12A_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC12A6	0.00126866520868323	0.00443587677351873
IPR011642	Gate_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC28A1	2.06792147009704e-12	2.0202781813252e-11
IPR011657	CNT_C_dom	Neuropatías perifericas	1	96	0.0104166666666667	SLC28A1	2.06792147009704e-12	2.0202781813252e-11
IPR012320	SHD_dom	Neuropatías perifericas	1	96	0.0104166666666667	STON1-GTF2A1L	0.00183179061571293	0.00612543405556354
IPR028565	MHD	Neuropatías perifericas	1	96	0.0104166666666667	STON1-GTF2A1L	0.00183179061571293	0.00612543405556354
IPR000007	Tubby_C	Neuropatías perifericas	1	96	0.0104166666666667	TUB	0.0110041407438112	0.0307375831703391
IPR005398	Tubby_N	Neuropatías perifericas	1	96	0.0104166666666667	TUB	0.00578614609258634	0.0172671299751912
IPR013632	DNA_recomb/repair_Rad51_C	Neuropatías perifericas	1	96	0.0104166666666667	XRCC3	0.000838772314336427	0.00305607536101005
IPR020588	RecA_ATP-bd	Neuropatías perifericas	1	96	0.0104166666666667	XRCC3	0.000838772314336427	0.00305607536101005
IPR013094	AB_hydrolase_3	Neurodegeneracion	1	77	0.012987012987013	AADAC	0.000160505726737622	0.000658205583103047
IPR000372	LRRNT	Neurodegeneracion	2	77	0.025974025974026	ASPN,PKD1	6.24872874603396e-24	9.57978183911206e-23
IPR011658	PA14_dom	Neurodegeneracion	1	77	0.012987012987013	B4GALNT4	2.78675013622843e-06	1.46865952150193e-05
IPR015940	UBA	Neurodegeneracion	1	77	0.012987012987013	CBLB	5.19117683683892e-05	0.000230937844549553
IPR000953	Chromo/chromo_shadow_dom	Neurodegeneracion	2	77	0.025974025974026	CBX2,CHD3	5.77008292992476e-11	4.95679968937071e-10
IPR013763	Cyclin-like	Neurodegeneracion	2	77	0.025974025974026	CCNH,RB1	4.17537900891284e-10	3.32861214590532e-09
IPR031658	Cyclin_C_2	Neurodegeneracion	1	77	0.012987012987013	CCNH	3.23922425675136e-08	2.1810047107113e-07
IPR016054	LY6_UPA_recep-like	Neurodegeneracion	1	77	0.012987012987013	CD177	0.000944950367465064	0.003389987977522
IPR000203	GPS	Neurodegeneracion	2	77	0.025974025974026	CELSR1,PKD1	7.879173297812e-16	8.97325279002247e-15
IPR001650	Helicase_C	Neurodegeneracion	2	77	0.025974025974026	CHD3,SMARCAD1	0.0078713242810612	0.0225720133700072
IPR019787	Znf_PHD-finger	Neurodegeneracion	1	77	0.012987012987013	CHD3	0.00388782119762954	0.0122990915029773
IPR000330	SNF2_N	Neurodegeneracion	2	77	0.025974025974026	CHD3,SMARCAD1	0.000102282974819213	0.000435576856441649
IPR011706	Cu-oxidase_C	Neurodegeneracion	1	77	0.012987012987013	CP	1.3695187474031e-11	1.25204168053871e-10
IPR011707	Cu-oxidase_N	Neurodegeneracion	1	77	0.012987012987013	CP	7.92866688720422e-10	6.12474151403024e-09
IPR001433	OxRdtase_FAD/NAD-bd	Neurodegeneracion	1	77	0.012987012987013	CYB5R3	0.00776369358926291	0.0222954485927968
IPR008333	Cbr1-like_FAD-bd_dom	Neurodegeneracion	1	77	0.012987012987013	CYB5R3	0.000304927035037329	0.00121059677456055
IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Neurodegeneracion	1	77	0.012987012987013	CYB5R3	0.00514374730088595	0.0157231416728002
IPR017927	FAD-bd_FR_type	Neurodegeneracion	2	77	0.025974025974026	CYB5R3,DUOX2	9.18587664817748e-05	0.000394557158616761
IPR028261	DPD_II	Neurodegeneracion	1	77	0.012987012987013	DPYD	0.000530491977196643	0.00201769181403227
IPR017896	4Fe4S_Fe-S-bd	Neurodegeneracion	1	77	0.012987012987013	DPYD	0.000530491977196643	0.00201769181403227
IPR005720	Dihydroorotate_DH	Neurodegeneracion	1	77	0.012987012987013	DPYD	0.000530491977196643	0.00201769181403227
IPR013106	Ig_V-set	Neurodegeneracion	3	77	0.038961038961039	DSCAM,SIGLEC14,TTN	1.52766646249013e-25	2.47531647133563e-24
IPR013098	Ig_I-set	Neurodegeneracion	3	77	0.038961038961039	DSCAM,NEGR1,TTN	2.44721752942122e-28	4.35473619297901e-27
IPR020436	Somatomedin_B_chordata	Neurodegeneracion	1	77	0.012987012987013	ENPP1	0.00840394361884219	0.0239957874389004
IPR011641	Tyr-kin_ephrin_A/B_rcpt-like	Neurodegeneracion	1	77	0.012987012987013	EPHB2	2.65513827114411e-08	1.80603773869973e-07
IPR001660	SAM	Neurodegeneracion	1	77	0.012987012987013	EPHB2	3.91151173547783e-06	2.00918631154828e-05
IPR027936	Eph_TM	Neurodegeneracion	1	77	0.012987012987013	EPHB2	5.65020006028043e-07	3.34149813653973e-06
IPR004045	Glutathione_S-Trfase_N	Neurodegeneracion	3	77	0.038961038961039	GSTM1,GSTT1,GSTT4	5.33995186357886e-24	8.25001865435091e-23
IPR004046	GST_C	Neurodegeneracion	3	77	0.038961038961039	GSTM1,GSTT1,GSTT4	5.33995186357886e-24	8.25001865435091e-23
IPR040077	GST_C_Theta	Neurodegeneracion	2	77	0.025974025974026	GSTT1,GSTT4	9.01697111602536e-23	1.33117210623989e-21
IPR040075	GST_N_Theta	Neurodegeneracion	1	77	0.012987012987013	GSTT1	3.01268977196517e-13	3.09499521418896e-12
IPR028167	HPS3_central_dom	Neurodegeneracion	1	77	0.012987012987013	HPS3	1.05987744406946e-16	1.26487170420984e-15
IPR029438	HPS3_C	Neurodegeneracion	1	77	0.012987012987013	HPS3	1.05987744406946e-16	1.26487170420984e-15
IPR029437	HPS3_N	Neurodegeneracion	1	77	0.012987012987013	HPS3	1.05987744406946e-16	1.26487170420984e-15
IPR001304	C-type_lectin-like	Neurodegeneracion	2	77	0.025974025974026	MRC1,PKD1	1.2383307223897e-07	7.85985073160087e-07
IPR006207	Cys_knot_C	Neurodegeneracion	1	77	0.012987012987013	OTOG	0.0033026226732592	0.0107375644173011
IPR006228	Polycystin_cat	Neurodegeneracion	1	77	0.012987012987013	PKD1	6.59443936583418e-16	7.5532860092572e-15
IPR000601	PKD_dom	Neurodegeneracion	1	77	0.012987012987013	PKD1	1.21362352692662e-15	1.37429073247997e-14
IPR013122	PKD1_2_channel	Neurodegeneracion	1	77	0.012987012987013	PKD1	6.59443936583418e-16	7.5532860092572e-15
IPR000483	Cys-rich_flank_reg_C	Neurodegeneracion	1	77	0.012987012987013	PKD1	6.59443936583418e-16	7.5532860092572e-15
IPR000327	POU_dom	Neurodegeneracion	1	77	0.012987012987013	POU5F1	3.32895218798049e-13	3.40235985161288e-12
IPR001356	Homeobox_dom	Neurodegeneracion	1	77	0.012987012987013	POU5F1	3.65481519759044e-11	3.22302950831759e-10
IPR000008	C2_dom	Neurodegeneracion	1	77	0.012987012987013	RASA1	0.0157235171615552	0.0424045598145866
IPR024599	RB_N	Neurodegeneracion	1	77	0.012987012987013	RB1	0.00133496965370648	0.00462712090406437
IPR015030	RB_C	Neurodegeneracion	1	77	0.012987012987013	RB1	0.00133496965370648	0.00462712090406437
IPR001623	DnaJ_domain	Neurodegeneracion	1	77	0.012987012987013	SACS	1.2984596738517e-19	1.71379478807049e-18
IPR000626	Ubiquitin-like_dom	Neurodegeneracion	1	77	0.012987012987013	SACS	5.53033820376045e-12	5.19903964155405e-11
IPR011657	CNT_C_dom	Neurodegeneracion	1	77	0.012987012987013	SLC28A2	0.0141987819065811	0.0384486037225763
IPR011642	Gate_dom	Neurodegeneracion	1	77	0.012987012987013	SLC28A2	0.0141987819065811	0.0384486037225763
IPR020846	MFS_dom	Neurodegeneracion	2	77	0.025974025974026	SLCO1B3,SLCO1B3-SLCO1B7	1.29548865461649e-06	7.35586577963152e-06
IPR000219	DH-domain	Neurodegeneracion	1	77	0.012987012987013	SPATA13	1.51887733439344e-14	1.66325413595941e-13
IPR040693	UGGT_TRXL_1	Neurodegeneracion	1	77	0.012987012987013	UGGT2	0.0125809352365676	0.0346802267309533
IPR040525	UGGT_TRXL_4	Neurodegeneracion	1	77	0.012987012987013	UGGT2	0.0125809352365676	0.0346802267309533
IPR040694	UGGT_TRXL_2	Neurodegeneracion	1	77	0.012987012987013	UGGT2	0.0125809352365676	0.0346802267309533
IPR040692	UGGT_TRXL_3	Neurodegeneracion	1	77	0.012987012987013	UGGT2	0.0125809352365676	0.0346802267309533
IPR040497	Glyco_transf_24	Neurodegeneracion	1	77	0.012987012987013	UGGT2	0.0125809352365676	0.0346802267309533
IPR031645	VPS13_C	Neurodegeneracion	1	77	0.012987012987013	VPS13A	0.00974048798528592	0.0273419613446124
IPR015412	Autophagy-rel_C	Neurodegeneracion	1	77	0.012987012987013	VPS13A	0.00156391970623153	0.00530083669135959
IPR031642	VPS13_mid_rpt	Neurodegeneracion	1	77	0.012987012987013	VPS13A	0.00156391970623153	0.00530083669135959
IPR031646	VPS13_N2	Neurodegeneracion	1	77	0.012987012987013	VPS13A	0.00156391970623153	0.00530083669135959
IPR011650	Peptidase_M20_dimer	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ABHD14A-ACY1	3.08127365733504e-05	0.000142813451141133
IPR000073	AB_hydrolase_1	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ABHD14A-ACY1	0.0001363265497548	0.000568407559960913
IPR017932	GATase_2_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ASNS	0.000388160565786206	0.00150506616266908
IPR000403	PI3/4_kinase_cat_dom	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	ATM,PI4KA	1.2969509520963e-11	1.19116278687923e-10
IPR021668	TAN	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ATM	0.00165625299173121	0.00558529985198021
IPR014873	VDCC_a1su_IQ	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CACNA1C	1.03223455892202e-09	7.85207433561674e-09
IPR031649	GPHH_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CACNA1C	1.03223455892202e-09	7.85207433561674e-09
IPR031688	CAC1F_C	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CACNA1C	5.17572992339611e-14	5.516165634935e-13
IPR016054	LY6_UPA_recep-like	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CD177	0.0128937393379756	0.0354444448283936
IPR015348	Clathrin_H-chain_linker_core	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CLTCL1	9.08956532211246e-50	3.17815854157371e-48
IPR000421	FA58C	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CNTNAP4	6.57028222575361e-52	2.51818701460134e-50
IPR000834	Peptidase_M14	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	CPB2	0.00760562750882198	0.0219046468570552
IPR005135	Endo/exonuclease/phosphatase	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	DNASE1	0.00300484335546713	0.00981746361876392
IPR017927	FAD-bd_FR_type	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	DUOX2,NOS3	0.000404440729219817	0.00156514635599048
IPR000536	Nucl_hrmn_rcpt_lig-bd	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ESRRB	1.87354549411978e-10	1.5117312428262e-09
IPR001628	Znf_hrmn_rcpt	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ESRRB	1.87354549411978e-10	1.5117312428262e-09
IPR029308	FANCI_S1	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029305	FANCI_S1-cap	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029313	FANCI_S3	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029314	FANCI_S4	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029310	FANCI_HD1	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029315	FANCI_S2	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR029312	FANCI_HD2	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	FANCI	3.77660647551462e-05	0.000171452772339422
IPR004045	Glutathione_S-Trfase_N	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	GSTT1,GSTT4	1.49968233916904e-10	1.21994567427098e-09
IPR040077	GST_C_Theta	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	GSTT1,GSTT4	8.60595501292582e-11	7.36123104753698e-10
IPR004046	GST_C	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	GSTT1,GSTT4	1.49968233916904e-10	1.21994567427098e-09
IPR040075	GST_N_Theta	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	GSTT1	1.14499615890547e-06	6.57630358702767e-06
IPR028167	HPS3_central_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	HPS3	0.00625764807323738	0.0185036982343651
IPR029438	HPS3_C	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	HPS3	0.00625764807323738	0.0185036982343651
IPR029437	HPS3_N	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	HPS3	0.00625764807323738	0.0185036982343651
IPR000535	MSP_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	HYDIN	0.0188269363148523	0.049764037235412
IPR001627	Semap_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	MET	4.9402534206911e-05	0.000220266780032156
IPR013507	DNA_mismatch_S5_2-like	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	MLH1,PMS2	1.05654385064877e-37	2.84552958695e-36
IPR032189	Mlh1_C	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	MLH1	1.25836682641842e-46	4.04504045976115e-45
IPR017448	SRCR-like_dom	Malformaciones y Sind polimalformativos	2	81	0.0246913580246914	MSR1,TMPRSS5	2.723139133746e-05	0.000127399443510699
IPR020067	Frizzled_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	MUSK	0.0158603386061173	0.0425135005982642
IPR004009	Myosin_N	Malformaciones y Sind polimalformativos	3	81	0.037037037037037	MYH11,MYH2,MYH8	4.64697882039026e-60	2.37472533052251e-58
IPR001609	Myosin_head_motor_dom	Malformaciones y Sind polimalformativos	4	81	0.0493827160493827	MYH11,MYH2,MYH8,MYO3A	6.08676449682262e-54	2.47569829431989e-52
IPR004030	NOS_N	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	NOS3	0.000200216602653322	0.000814350385894022
IPR030642	NPHP1_SH3	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	NPHP1	4.22626821365438e-10	3.35575798797338e-09
IPR001263	PI3K_accessory_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	PI4KA	9.7483216974283e-12	8.99463201063639e-11
IPR014790	MutL_C	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	PMS2	1.90666124304626e-05	9.15656833106312e-05
IPR000731	SSD	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	PTCHD3	0.000140735343994344	0.000584344876209849
IPR013662	RIH_assoc-dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	RYR1	0.0133936886479857	0.0365165820457394
IPR014821	Ins145_P3_rcpt	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	RYR1	0.0133936886479857	0.0365165820457394
IPR000699	RIH_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	RYR1	0.0133936886479857	0.0365165820457394
IPR016093	MIR_motif	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	RYR1	0.0133936886479857	0.0365165820457394
IPR003892	CUE	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	SMARCAD1	0.000327189958845383	0.0012912665108492
IPR000727	T_SNARE_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	SNAP29	0.000285161978869015	0.00113665564777189
IPR000770	SAND_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	SP110	0.00135306548754985	0.00467358668403267
IPR004865	HSR_dom	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	SP110	0.00135306548754985	0.00467358668403267
IPR031160	F_BAR	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	SRGAP3	0.00335429004866621	0.0108877851253937
IPR000716	Thyroglobulin_1	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	TG	1.24553342568718e-09	9.36735138639453e-09
IPR004099	Pyr_nucl-diS_OxRdtase_dimer	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	TXNRD2	2.23438732303431e-13	2.31934059104551e-12
IPR003604	Matrin/U1-like-C_Znf_C2H2	Malformaciones y Sind polimalformativos	1	81	0.0123456790123457	ZFHX3	1.35016480257745e-06	7.62288513183246e-06
IPR000472	Activin_recp	Malformacion Ocular	2	78	0.0256410256410256	ACVR1C,TGFBR1	0.00409144588990579	0.0128819141525786
IPR003605	GS_dom	Malformacion Ocular	2	78	0.0256410256410256	ACVR1C,TGFBR1	0.00184634205642137	0.0061637516221906
IPR000014	PAS	Malformacion Ocular	1	78	0.0128205128205128	AHR	3.02587078283828e-26	4.98393427288983e-25
IPR011598	bHLH_dom	Malformacion Ocular	1	78	0.0128205128205128	AHR	4.9854025611112e-23	7.5272025032535e-22
IPR013655	PAS_fold_3	Malformacion Ocular	1	78	0.0128205128205128	AHR	3.24662484148367e-29	5.88229391734269e-28
IPR013767	PAS_fold	Malformacion Ocular	1	78	0.0128205128205128	AHR	7.16758334734474e-28	1.26415872666001e-26
IPR029299	ALMS_motif	Malformacion Ocular	1	78	0.0128205128205128	ALMS1	1.76662088008338e-33	3.78588754194213e-32
IPR015151	B-adaptin_app_sub_C	Malformacion Ocular	1	78	0.0128205128205128	AP3B1	0.000993733465593783	0.00353032227616472
IPR029394	AP3B1_Ser	Malformacion Ocular	1	78	0.0128205128205128	AP3B1	0.000993733465593783	0.00353032227616472
IPR004179	Sec63-dom	Malformacion Ocular	1	78	0.0128205128205128	ASCC3	2.04707706459235e-06	1.11776016157056e-05
IPR000157	TIR_dom	Malformacion Ocular	1	78	0.0128205128205128	BANK1	9.7750659127959e-11	8.29008781455414e-10
IPR017893	DBB_domain	Malformacion Ocular	1	78	0.0128205128205128	BANK1	1.56945585710275e-13	1.63765734199256e-12
IPR041340	PIK3AP1_TIR	Malformacion Ocular	1	78	0.0128205128205128	BANK1	1.56945585710275e-13	1.63765734199256e-12
IPR001506	Peptidase_M12A	Malformacion Ocular	2	78	0.0256410256410256	BMP1,TLL1	4.16110889211216e-12	3.94909048665692e-11
IPR000859	CUB_dom	Malformacion Ocular	3	78	0.0384615384615385	BMP1,SEZ6L2,TLL1	0.00131338404983559	0.00457617904077331
IPR006026	Peptidase_Metallo	Malformacion Ocular	3	78	0.0384615384615385	BMP1,MMP1,TLL1	8.10656478776337e-07	4.73794241114733e-06
IPR040635	ISPD_C	Malformacion Ocular	1	78	0.0128205128205128	CRPPA	0.000357797268828375	0.00139547936746566
IPR031314	DNK_dom	Malformacion Ocular	1	78	0.0128205128205128	DGUOK	9.7750659127959e-11	8.29008781455414e-10
IPR019590	DLG1_PEST_dom	Malformacion Ocular	1	78	0.0128205128205128	DLG4	1.93878003116675e-05	9.26615971730295e-05
IPR001478	PDZ	Malformacion Ocular	2	78	0.0256410256410256	DLG4,RIMS1	0.0138314757786642	0.0375560370938389
IPR019583	PDZ_assoc	Malformacion Ocular	1	78	0.0128205128205128	DLG4	1.93878003116675e-05	9.26615971730295e-05
IPR004273	Dynein_heavy_D6_P-loop	Malformacion Ocular	2	78	0.0256410256410256	DNAH5,DYNC2H1	4.01773770869911e-13	4.00367562671866e-12
IPR013594	Dynein_heavy_tail	Malformacion Ocular	2	78	0.0256410256410256	DNAH5,DYNC2H1	4.01773770869911e-13	4.00367562671866e-12
IPR024317	Dynein_heavy_chain_D4_dom	Malformacion Ocular	2	78	0.0256410256410256	DNAH5,DYNC2H1	4.01773770869911e-13	4.00367562671866e-12
IPR013602	Dynein_heavy_linker	Malformacion Ocular	2	78	0.0256410256410256	DNAH5,DYNC2H1	4.01773770869911e-13	4.00367562671866e-12
IPR041228	Dynein_C	Malformacion Ocular	2	78	0.0256410256410256	DNAH5,DYNC2H1	4.01773770869911e-13	4.00367562671866e-12
IPR005850	GalP_Utransf_C	Malformacion Ocular	1	78	0.0128205128205128	GALT	4.71297275950622e-32	9.20877912715284e-31
